userId,movieId,rating
318,112682,3.5
318,114746,4.5
318,114369,4.0
318,114148,3.5
318,113537,4.5
318,113247,4.5
318,109424,4.5
318,112442,3.5
318,112462,3.0
318,61395,3.0
318,112688,4.0
318,109508,3.5
318,112864,3.5
318,113677,3.5
318,114781,3.5
318,114898,3.5
318,109445,4.5
318,109707,3.5
318,76759,3.0
318,110632,5.0
318,110413,3.5
318,110912,4.5
318,110932,4.5
318,111161,4.0
318,108550,4.0
318,109040,3.5
318,109830,4.5
318,109831,4.0
318,110213,4.0
318,110357,4.5
318,111257,3.5
318,106677,4.5
318,106697,4.0
318,107290,4.0
318,107614,3.5
318,108052,4.0
318,108122,4.0
318,83658,3.5
318,99348,3.5
318,102926,4.0
318,29583,3.5
318,101414,3.5
318,32910,3.5
318,116282,4.0
318,65421,3.5
318,117060,3.0
318,117128,4.5
318,117705,3.5
318,62711,4.0
318,112817,4.5
318,113568,3.5
318,57012,4.0
318,70820,3.5
318,117951,4.0
318,116629,4.0
318,116583,3.5
318,61495,3.5
318,47396,4.0
318,53291,3.5
318,33870,3.5
318,43014,4.0
318,62622,3.5
318,106611,3.0
318,42332,2.5
318,38166,4.0
318,43274,4.0
318,59742,2.5
318,95016,4.0
318,117509,3.0
318,117802,4.5
318,95159,3.5
318,79470,4.0
318,105236,4.0
318,91763,4.0
318,83866,3.5
318,117040,5.0
318,117318,3.5
318,71853,3.5
318,118147,4.0
318,97108,3.5
318,101700,3.5
318,96257,3.5
318,73486,4.0
318,78446,4.0
318,80684,3.0
318,88846,3.5
318,94336,3.5
318,50083,4.0
318,66921,3.5
318,78788,4.0
318,86190,4.0
318,41959,3.5
318,80455,3.5
318,93058,4.0
318,75686,4.0
318,100150,5.0
318,97165,3.5
318,61722,3.0
318,43456,2.5
318,22100,4.0
318,107048,4.0
318,88763,2.5
318,90967,4.0
318,94625,5.0
318,102536,4.5
318,32553,4.5
318,32455,4.0
318,85809,3.5
318,117293,4.0
318,115433,3.0
318,99423,3.5
318,103776,3.5
318,77631,3.5
318,105690,4.0
318,93822,3.5
318,67959,4.5
318,119008,4.0
318,115964,4.0
318,119116,4.0
318,119567,3.5
318,118880,4.0
318,119654,4.0
318,118884,4.5
318,99810,2.5
318,119174,3.5
318,118842,4.0
318,118971,3.0
318,119177,4.0
318,118749,4.0
318,120382,4.5
318,118715,4.0
318,118929,4.0
318,120241,3.5
318,120906,4.5
318,120669,5.0
318,120762,3.5
318,120591,3.5
318,95953,3.5
318,88847,3.5
318,93409,3.5
318,70723,2.5
318,34492,4.0
318,120815,3.5
318,90756,4.0
318,97757,3.0
318,46183,3.5
318,84827,4.0
318,88323,4.0
318,120611,3.5
318,99487,4.0
318,120587,3.0
318,120789,3.5
318,118799,4.0
318,120660,3.5
318,120623,3.5
318,154420,4.5
318,87928,3.5
318,128445,3.5
318,138097,3.0
318,120863,4.0
318,91605,3.5
318,70544,4.5
318,151804,4.0
318,74812,4.0
318,63442,4.0
318,120735,4.0
318,133093,3.5
318,154506,3.5
318,139239,4.0
318,120616,3.0
318,120915,3.0
318,125439,4.0
318,126859,3.0
318,130827,3.5
318,99052,2.5
318,158983,4.0
318,91530,3.5
318,129167,3.5
318,94737,3.5
318,169547,3.5
318,65571,3.5
318,119256,3.0
318,93870,3.0
318,120601,4.0
318,119698,4.0
318,140352,4.0
318,181288,4.0
318,50371,4.0
318,120655,4.0
318,190641,3.5
318,162661,3.5
318,120363,3.0
318,120689,4.0
318,120910,4.0
318,64276,4.0
318,125664,4.5
318,58625,4.0
318,104797,5.0
318,105665,3.0
318,103905,3.5
318,67433,4.5
318,134847,3.5
318,18773,3.5
318,21749,3.0
318,195685,2.5
318,95800,4.0
318,97216,3.5
318,100758,3.5
318,99871,4.0
318,69293,3.5
318,74958,4.5
318,97940,4.5
318,154421,4.5
318,130623,3.0
318,60371,4.5
318,86979,4.5
318,79501,3.5
318,82694,3.5
318,187078,3.0
318,102592,4.0
318,43338,3.0
318,120630,3.5
318,92048,5.0
318,164052,3.5
318,49189,4.0
318,181875,4.0
318,218839,3.5
318,215545,4.0
318,212338,2.5
318,170691,4.0
318,249462,4.0
318,213847,4.0
318,217869,4.0
318,94291,3.5
318,208092,4.0
318,241303,4.0
318,247196,3.5
318,190590,4.5
318,181865,3.5
318,209144,4.0
318,221027,4.0
318,266860,3.0
318,240402,5.0
318,212826,4.0
318,126029,3.5
318,203009,3.5
318,213149,3.0
318,65528,4.0
318,232500,2.5
318,250494,3.0
318,95489,4.0
318,97635,4.5
318,163025,3.0
318,162346,4.0
318,133152,3.5
318,60668,5.0
318,80360,2.5
318,70917,3.5
318,139654,4.0
318,240419,3.0
318,166924,4.0
318,66999,3.5
318,243017,4.0
318,246578,3.0
318,198781,3.5
318,241527,3.0
318,159273,3.5
318,283509,4.0
318,211915,4.0
318,120737,4.0
318,268978,3.5
318,247745,4.0
318,69281,4.0
318,143861,3.5
318,81176,2.5
318,268380,3.5
318,120804,3.0
318,81420,3.5
318,121765,3.0
318,247199,4.0
318,120912,4.0
318,65234,4.0
318,286106,3.5
318,274309,4.0
318,274812,4.5
318,245429,4.5
318,310793,3.5
318,272338,4.0
318,120679,4.0
318,295297,3.0
318,102368,4.0
318,133240,2.5
318,268126,4.0
318,238380,4.0
318,167261,3.5
318,217505,4.0
318,96283,4.5
318,264464,4.0
318,317248,4.0
318,106500,4.0
318,278731,3.0
318,286499,2.5
318,86087,4.0
318,252684,3.0
318,234215,3.5
318,281724,4.0
318,315327,3.0
318,317740,3.5
318,101410,3.5
318,289043,3.5
318,325980,3.5
318,311429,3.0
318,172156,3.0
318,335266,4.0
318,286244,3.5
318,86541,3.5
318,74119,4.0
318,85959,5.0
318,340377,4.0
318,327056,4.0
318,266697,3.0
318,242653,3.5
318,315733,4.0
318,150662,3.5
318,38348,3.5
318,72417,5.0
318,102511,2.5
318,214730,3.5
318,325710,3.5
318,319061,4.5
318,335119,3.5
318,167260,3.5
318,340855,3.0
318,50706,4.0
318,46487,4.0
318,104009,3.0
318,52080,4.0
318,309987,3.0
318,301357,3.5
318,338013,4.5
318,335245,3.5
318,167190,3.0
318,70644,4.0
318,328107,3.0
318,338526,3.0
318,332452,3.5
318,293007,4.5
318,379217,3.5
318,70518,3.5
318,235327,4.0
318,64689,3.5
318,338564,4.5
318,193253,3.5
318,57840,4.0
318,298148,3.0
318,319262,3.5
318,304141,3.0
318,390521,3.5
318,53114,4.5
318,362227,3.5
318,361596,3.5
318,343818,3.0
318,57091,4.5
318,57171,4.5
318,366551,3.5
318,318462,4.0
318,390384,3.5
318,350258,3.5
318,362269,4.0
318,385004,4.5
318,349903,3.5
318,48434,4.5
318,53115,4.5
318,54144,4.5
318,55233,5.0
318,60802,4.0
318,65772,4.5
318,71464,3.5
318,72901,4.0
318,101258,4.5
318,115940,5.0
318,120604,3.0
318,177262,4.5
318,181627,4.0
318,212712,3.5
318,239655,4.5
318,328832,3.5
318,364569,3.5
318,372824,3.5
318,405296,4.5
318,367594,4.0
318,362270,4.5
318,338751,3.5
318,363163,4.5
318,54407,4.0
318,360486,3.0
318,373981,3.5
318,64451,4.5
318,113799,4.0
318,401792,2.5
318,93488,4.5
318,417,3.0
318,75404,3.5
318,55805,4.0
318,371724,4.0
318,375679,4.0
318,121766,3.0
318,351283,3.0
318,356910,3.0
318,372784,4.0
318,408777,3.5
318,407304,3.5
318,396269,3.5
318,399201,3.5
318,405422,3.5
318,402022,3.5
318,379725,4.5
318,373469,3.5
318,433383,4.0
318,365686,4.0
318,418763,4.0
318,365737,3.5
318,330373,3.0
318,358273,3.5
318,411195,4.0
318,363771,3.0
318,360717,3.5
318,419294,4.0
318,408306,4.0
318,66498,4.0
318,91455,3.0
318,381971,4.0
318,434409,3.5
318,427944,4.5
318,454848,4.0
318,405094,4.0
318,425210,4.0
318,393109,3.5
318,493459,3.0
318,16914,4.5
318,382625,3.5
318,376994,3.5
318,457510,3.5
318,383574,3.0
318,424345,4.0
318,497116,3.5
318,449059,4.5
318,420223,4.5
318,479884,3.0
318,428856,3.5
318,384793,3.0
318,486358,3.5
318,456470,4.0
318,354899,3.5
318,443453,4.0
318,457430,3.5
318,74291,3.5
318,206634,4.0
318,396171,3.5
318,453467,3.5
318,460792,5.0
318,365830,3.5
318,450259,3.5
318,783612,4.0
318,432402,3.5
318,425112,4.0
318,435705,3.5
318,443706,4.0
318,416449,3.5
318,822854,3.0
318,851578,3.0
318,478311,3.5
318,496806,3.5
318,423294,4.0
318,473709,4.0
318,430484,4.5
318,386032,4.0
318,337978,3.5
318,413099,3.0
318,418279,3.5
318,373889,3.0
318,832903,4.0
318,787475,4.0
318,462538,4.0
318,440963,4.0
318,478116,4.0
318,829482,3.5
318,923752,4.0
318,758758,4.5
318,838221,4.0
318,465538,3.5
318,443680,3.5
318,808417,4.0
318,861739,4.0
318,765429,4.0
318,477348,4.0
318,884328,3.0
318,465494,3.5
318,480249,4.0
318,467406,4.0
318,825232,3.5
318,419887,4.0
318,408236,3.0
318,465234,3.0
318,1060277,4.0
318,780536,3.5
318,70904,3.5
318,425413,3.5
318,443649,3.0
318,200465,3.0
318,1166827,4.5
318,1094594,4.0
318,468569,4.0
318,800039,3.0
318,371746,3.5
318,460791,4.0
318,441773,3.5
318,960144,3.0
318,800080,3.0
318,910970,4.5
318,448157,3.0
318,1064932,4.0
318,409459,5.0
318,838283,4.0
318,1155592,3.5
318,1039652,3.5
318,910936,4.0
318,942385,4.0
318,1185616,2.5
318,452608,3.5
318,887883,5.0
318,392878,4.0
318,455538,3.5
318,47682,4.5
318,1007028,3.5
318,1032755,4.0
318,898367,4.0
318,1010048,3.5
318,830515,3.0
318,1013753,4.0
318,1129442,3.5
318,914798,4.0
318,233044,3.5
318,970416,3.0
318,1205489,4.0
318,814314,3.5
318,1125849,3.5
318,421715,3.5
318,1068680,3.5
318,953318,3.5
318,1024715,4.0
318,1332128,4.5
318,850253,4.0
318,480669,3.5
318,1213019,3.5
318,1023490,4.0
318,448011,3.0
318,765432,4.0
318,1091722,4.0
318,1226774,4.5
318,1131729,4.0
318,361748,4.0
318,473705,4.0
318,1182345,4.5
318,796366,3.5
318,460810,3.5
318,808151,3.0
318,1049413,4.0
318,1119646,3.5
318,457400,3.5
318,1045778,3.5
318,887912,3.5
318,1014762,4.0
318,1152836,3.5
318,1080016,4.0
318,1295071,3.5
318,1022603,4.0
318,889583,4.0
318,417741,3.5
318,1054606,3.5
318,1278293,3.5
318,1136608,3.0
318,923811,4.0
318,1127896,3.5
318,472033,4.0
318,910554,3.0
318,1000764,4.0
318,48394,3.0
318,1234548,4.5
318,1130080,4.5
318,1286537,4.0
318,41842,4.0
318,1019452,4.0
318,1071804,3.5
318,419724,3.5
318,1156398,4.0
318,386117,4.5
318,1197624,4.0
318,1075110,3.0
318,978762,4.0
318,1193138,4.0
318,1190536,5.0
318,432283,4.5
318,1425244,4.5
318,1190080,3.5
318,358456,4.0
318,1315981,4.0
318,7361,3.5
318,499549,3.5
318,988045,3.5
318,403702,4.5
318,1037705,3.5
318,1343097,4.0
318,54176,3.5
318,105438,5.0
318,1130884,4.5
318,1139328,4.0
318,1014759,3.0
318,1433540,4.0
318,947810,4.0
318,765128,4.0
318,1231587,3.5
318,892769,4.0
318,1149361,3.0
318,800320,2.5
318,1250777,4.0
318,1583323,3.5
318,1321509,4.0
318,1039647,3.5
318,1587707,4.5
318,1228705,3.0
318,1341167,4.0
318,955308,3.0
318,473075,2.5
318,1226229,3.5
318,1191111,5.0
318,1424381,2.5
318,1333667,4.0
318,1323594,3.5
318,1375666,4.0
318,1375670,4.0
318,963966,3.0
318,485947,4.0
318,427152,5.0
318,1320253,3.0
318,446029,4.0
318,62043,4.0
318,1049402,3.5
318,804497,3.5
318,1645089,4.0
318,775489,4.0
318,1559549,3.0
318,1566648,4.0
318,1245526,4.5
318,1231583,3.5
318,1001526,4.0
318,926084,4.0
318,1504320,4.0
318,1326733,4.0
318,1403865,5.0
318,1104001,3.5
318,1620446,4.5
318,1391092,3.5
318,1740047,4.0
318,1219289,3.5
318,860906,3.5
318,1781069,5.0
318,1499666,4.0
318,1092026,3.5
318,1192628,4.5
318,1385826,4.5
318,1510938,4.0
318,1555149,4.5
318,945513,4.5
318,978764,4.0
318,1334585,4.0
318,78588,5.0
318,1194612,3.5
318,1179947,4.0
318,1334512,3.5
318,927619,4.0
318,1067583,3.5
318,1298650,3.5
318,1528313,4.0
318,1302011,4.0
318,1270798,3.0
318,1532503,3.5
318,1340773,3.5
318,1742683,4.5
318,1201607,4.0
318,780504,3.5
318,458339,3.5
318,1454029,4.0
318,1438176,3.0
318,1598778,4.0
318,1210166,3.5
318,848228,3.5
318,1340800,4.0
318,1520494,3.0
318,86907,4.0
318,1204340,3.5
318,1440345,3.5
318,1614989,3.0
318,1784538,3.5
318,448694,4.0
318,983193,4.0
318,1510934,4.0
318,970179,4.0
318,376136,4.5
318,1392170,3.5
318,1345836,3.0
318,1194173,3.0
318,1515091,3.5
318,1568346,3.5
318,1682246,4.5
318,83318,4.0
318,1601913,4.0
318,1596365,4.0
318,1955162,4.5
318,203612,3.5
318,1232829,4.0
318,1772925,3.5
318,1435513,4.0
318,1645170,4.0
318,490048,4.0
318,1409024,3.5
318,1446714,4.0
318,1655460,4.0
318,1748122,3.5
318,948470,3.0
318,2125435,3.0
318,1298649,3.0
318,1839492,4.0
318,1235841,4.0
318,57286,4.5
318,1276104,3.5
318,1560747,3.0
318,1183919,4.5
318,837562,3.5
318,1024648,4.0
318,1931533,4.5
318,1371111,4.0
318,1764234,4.5
318,2063781,4.0
318,454876,4.0
318,975645,3.5
318,903624,4.0
318,1853728,5.0
318,1806234,4.0
318,2152198,3.5
318,2153963,4.0
318,2092588,4.5
318,2302755,2.5
318,1924429,4.0
318,1245492,3.0
318,1300854,3.0
318,1343092,3.0
318,1408101,3.5
318,389448,4.0
318,262240,3.5
318,816711,3.5
318,1213663,4.5
318,1210819,3.5
318,1821694,3.5
318,1411250,3.0
318,1821549,3.5
318,2229499,3.5
318,432232,4.0
318,2332579,4.0
318,1951264,4.0
318,1170358,3.5
318,1743724,3.0
318,860907,3.0
318,359950,4.0
318,1798709,3.0
318,2140373,3.5
318,2316411,4.0
318,2177771,3.0
318,2333804,3.5
318,2278388,4.0
318,2073520,3.5
318,816692,5.0
318,2409302,3.5
318,1843866,3.5
318,2209764,2.5
318,2872732,3.0
318,831387,3.0
318,2402085,3.5
318,1291150,3.5
318,1626146,4.0
318,1971325,3.0
318,2872718,4.0
318,2043932,3.0
318,2084970,3.5
318,1791528,4.0
318,1951265,2.5
318,3011894,4.5
318,3455224,4.0
318,3106868,5.0
318,4044364,4.5
318,3759416,4.0
318,115650,4.5
318,2310332,3.0
318,1782451,3.5
318,2326554,4.0
318,3674140,4.5
318,17271,3.5
318,2570858,3.5
318,1392190,3.0
318,2488496,3.0
318,1825683,4.0
318,63804,4.0
318,3416744,4.0
318,2917506,3.5
318,2044056,4.0
318,3844362,4.5
318,1883180,4.5
318,3460252,3.0
318,137355,4.5
318,1772382,4.0
318,3723996,4.5
318,3464902,3.5
318,3205376,4.5
318,59855,3.5
318,3472226,3.0
318,3312830,4.0
318,4393514,5.0
318,2096673,4.5
318,903657,4.0
318,3183660,4.5
318,86148,3.0
318,2870648,4.0
318,1638355,3.0
318,382868,5.0
318,3774694,4.5
318,830361,3.5
318,3824458,4.5
318,3792960,3.5
318,451279,3.5
318,3560464,4.0
318,475290,4.0
318,4144504,4.5
318,2191400,4.5
318,3454574,2.5
318,343663,4.0
318,4594834,4.5
318,1596363,4.5
318,4449576,4.5
318,4285496,3.5
318,4899406,3.5
318,3799694,4.5
318,5111874,3.5
318,4048272,4.0
318,995868,4.5
318,918940,3.5
318,3963816,3.5
318,4302938,4.0
318,6156350,4.5
318,3748528,4.0
318,5726616,4.0
318,1219827,3.5
318,1619856,3.0
318,5491994,4.5
318,81846,5.0
318,4995790,4.0
318,2239822,2.0
318,2626338,4.5
318,1856101,4.5
318,5027774,4.5
318,6769208,5.0
318,2798920,3.5
318,78090,5.0
318,6768578,3.5
318,1318517,4.5
318,7690670,2.5
319,112573,4.5
319,110413,5.0
319,111161,4.5
319,109830,4.0
319,110357,5.0
319,108052,5.0
319,103639,5.0
319,101414,4.0
319,68646,5.0
319,34583,4.5
319,71562,5.0
319,120762,4.0
319,133093,5.0
319,120855,5.0
319,137523,4.0
319,266543,3.5
319,314331,4.0
319,343660,4.0
319,468569,5.0
319,910970,5.0
319,417741,4.5
319,1375666,5.0
319,1504320,4.0
319,2294629,4.5
319,1798709,4.0
319,816692,5.0
319,1631867,3.5
319,2582802,5.0
319,2245084,4.5
319,2488496,3.5
319,1431045,3.5
319,2975590,4.5
319,3040964,3.5
319,1663202,4.5
319,2948356,4.5
320,55277,3.5
320,120768,4.0
320,46435,0.5
320,191754,4.0
320,172495,3.5
320,82694,3.0
320,120913,3.5
320,271027,4.0
320,322802,4.0
320,275277,3.5
320,107692,3.5
320,90056,3.5
320,401233,4.0
320,414852,3.5
320,371746,4.0
320,960144,3.0
320,479952,3.5
320,796366,4.0
320,1156398,4.0
320,499549,4.0
321,113497,5.0
321,113228,3.0
321,113041,3.0
321,112281,3.0
321,113161,3.0
321,114168,4.0
321,115685,4.0
321,112384,4.0
321,112462,5.0
321,112642,3.0
321,112715,4.0
321,112740,3.0
321,112864,3.0
321,113986,4.0
321,114898,3.0
321,109635,4.0
321,109686,3.0
321,113097,3.0
321,110099,4.0
321,110148,3.0
321,110216,4.0
321,110516,3.0
321,110632,3.0
321,114069,4.0
321,111282,4.0
321,111070,5.0
321,114924,3.0
321,109040,3.0
321,109444,3.0
321,109446,4.0
321,109813,3.0
321,109830,5.0
321,110357,4.0
321,110475,4.0
321,110771,3.0
321,111257,3.0
321,111503,5.0
321,106220,3.0
321,106673,3.0
321,106918,4.0
321,106977,3.0
321,107290,4.0
321,107614,4.0
321,108160,3.0
321,99785,3.0
321,99653,3.0
321,103639,3.0
321,103064,3.0
321,96895,4.0
321,102926,4.0
321,101414,3.0
321,100405,3.0
321,117060,3.0
321,117998,4.0
321,116629,4.0
321,117333,5.0
322,114709,3.5
322,113497,3.0
322,113189,4.0
322,112346,4.0
322,114369,4.0
322,114814,4.0
322,112573,3.5
322,112384,4.0
322,110428,3.5
322,110912,5.0
322,111161,4.0
322,109446,3.5
322,109830,3.5
322,107290,3.5
322,107614,3.0
322,99785,3.5
322,100405,3.0
322,116282,4.5
322,57012,4.0
322,117951,3.5
322,116629,3.0
322,117913,3.5
322,68646,1.5
322,34583,5.0
322,33870,3.5
322,38650,4.0
322,43274,3.0
322,59742,2.5
322,116722,2.5
322,79470,5.0
322,71853,5.0
322,73486,2.5
322,88846,3.5
322,50083,4.0
322,66921,3.0
322,71562,1.0
322,75686,3.0
322,50976,3.0
322,61722,3.0
322,81505,2.5
322,107048,4.0
322,88258,2.5
322,118655,4.0
322,119654,3.5
322,118571,3.5
322,99810,3.0
322,119488,3.5
322,119174,5.0
322,120382,3.5
322,120338,1.0
322,119822,3.0
322,129387,4.0
322,88847,3.0
322,107120,2.0
322,90060,3.0
322,128442,3.5
322,104257,5.0
322,104952,3.5
322,118799,4.0
322,120660,4.0
322,151804,3.5
322,120735,4.0
322,133093,4.0
322,126886,3.5
322,120616,3.5
322,130827,4.0
322,163651,3.5
322,167404,4.0
322,66765,3.5
322,169547,4.5
322,120716,2.5
322,91042,3.0
322,137523,4.0
322,120601,0.5
322,120655,2.0
322,195685,3.5
322,61735,3.0
322,146882,0.5
322,172495,4.0
322,88850,3.0
322,208092,1.0
322,162222,3.5
322,190590,3.5
322,209144,3.5
322,126029,2.0
322,63227,3.5
322,98554,3.5
322,211915,4.5
322,120737,3.5
322,76729,2.0
322,245429,3.0
322,310793,4.0
322,74119,4.0
322,266697,4.0
322,338013,4.0
322,22111,3.5
322,395169,4.5
322,379786,3.5
322,434409,3.0
322,405094,5.0
322,449059,4.5
322,449467,4.0
322,436697,4.0
322,443706,3.5
322,467406,5.0
322,468569,3.5
322,800080,0.5
323,114709,3.5
323,113497,4.0
323,114388,3.5
323,112281,2.5
323,112722,3.0
323,112682,3.5
323,114746,2.5
323,112431,2.5
323,112818,3.5
323,114148,3.5
323,114814,4.5
323,113419,3.0
323,113862,2.5
323,112579,3.0
323,112573,2.0
323,112384,3.5
323,114287,3.5
323,112462,2.0
323,112642,3.0
323,112740,4.0
323,113481,1.5
323,113492,3.0
323,114682,3.0
323,114898,2.5
323,109642,3.0
323,110148,4.0
323,76759,4.5
323,110322,2.5
323,110428,3.5
323,109836,1.5
323,110638,2.0
323,110912,4.0
323,110932,2.5
323,111282,2.5
323,111161,5.0
323,114614,3.0
323,111280,3.5
323,108550,3.5
323,110598,3.0
323,109348,3.5
323,109830,3.5
323,109831,3.5
323,110357,4.0
323,110475,3.0
323,110997,3.0
323,111257,2.5
323,106220,2.5
323,106673,2.5
323,106918,3.0
323,106977,3.5
323,107206,3.0
323,107207,4.0
323,107290,3.5
323,107616,4.0
323,107614,3.5
323,107818,3.5
323,107822,3.5
323,108052,4.5
323,107688,4.0
323,114906,5.0
323,103639,4.0
323,104692,3.0
323,103772,3.0
323,104036,4.0
323,105488,4.0
323,80684,4.5
323,82971,2.5
323,103644,3.0
323,103776,2.0
323,105690,2.5
323,105435,4.0
323,104691,2.5
323,104257,3.5
323,105151,3.0
323,133093,3.0
323,107798,3.0
323,105417,3.0
323,105323,2.5
323,103855,2.5
323,167260,2.5
323,1840309,2.5
323,2278388,2.0
323,816692,3.5
323,1843866,1.5
323,1959490,3.0
323,2209764,1.5
323,831387,2.0
323,2883512,2.5
323,1587310,4.0
323,2562232,4.5
323,1065073,3.5
323,2267998,3.0
323,2103281,1.5
323,2015381,4.0
323,2872718,4.0
323,2245084,3.5
323,2084970,4.5
323,2980516,4.0
324,109439,2.0
324,116282,5.0
324,68646,4.0
324,93779,3.0
324,63688,3.0
324,81633,3.0
324,188640,4.0
324,198386,2.0
324,171580,4.0
324,181875,4.0
324,191037,1.0
324,168629,4.0
324,210567,1.0
324,210075,4.0
324,215545,4.0
324,212338,4.0
324,180093,3.0
324,208874,2.0
324,111512,5.0
324,146984,3.0
324,185431,1.0
325,113277,4.0
325,112281,2.0
325,112722,3.0
325,112682,4.0
325,115012,4.0
325,114746,4.0
325,110877,4.0
325,112445,4.0
325,116483,2.0
325,75314,5.0
325,110604,4.0
325,114323,5.0
325,114436,3.0
325,114478,5.0
325,109445,3.0
325,109642,4.0
325,109759,4.0
325,109707,5.0
325,113670,4.0
325,110413,3.0
325,110912,5.0
325,110932,4.0
325,114571,2.0
325,111161,5.0
325,111280,3.0
325,104779,4.0
325,109484,3.0
325,109830,2.0
325,110950,3.0
325,111503,2.0
325,113409,2.0
325,107144,2.0
325,107206,3.0
325,110955,4.0
325,105275,4.0
325,111127,3.0
325,83658,5.0
325,108399,4.0
325,99653,3.0
325,102926,5.0
325,100405,2.0
325,65214,4.0
325,117998,1.0
325,113568,3.0
325,116365,4.0
325,116905,4.0
325,68646,5.0
325,47396,5.0
325,32138,4.0
325,84370,4.0
325,62622,5.0
325,43265,5.0
325,58331,4.0
325,66817,3.0
325,95016,4.0
325,91763,5.0
325,101761,3.0
325,117318,3.0
325,96754,4.0
325,99703,5.0
325,102370,2.0
325,80684,4.0
325,93779,3.0
325,88846,5.0
325,56592,4.0
325,93191,4.0
325,89881,5.0
325,54215,5.0
325,81398,5.0
325,70735,4.0
325,85859,4.0
325,52311,5.0
325,43456,4.0
325,88794,3.0
325,22100,4.0
325,82269,4.0
325,88763,4.0
325,102536,4.0
325,101640,4.0
325,84503,4.0
325,73341,4.0
325,64115,3.0
325,82010,4.0
325,56869,4.0
325,103919,4.0
325,117666,5.0
325,99423,2.0
325,79945,3.0
325,77631,3.0
325,73195,5.0
325,116996,4.0
325,118655,4.0
325,119116,3.0
325,119567,2.0
325,119094,4.0
325,118884,4.0
325,82198,3.0
325,118571,2.0
325,99810,4.0
325,119360,2.0
325,119174,4.0
325,119177,4.0
325,90329,3.0
325,120201,4.0
325,120382,3.0
325,120082,3.0
325,120338,4.0
325,118715,5.0
325,119822,4.0
325,120890,4.0
325,120906,4.0
325,120742,2.0
325,118866,4.0
325,120669,4.0
325,122151,1.0
325,55614,3.0
325,57590,4.0
325,88847,3.0
325,17136,4.0
325,99674,3.0
325,102757,3.0
325,102250,4.0
325,87803,4.0
325,101272,3.0
325,83791,3.0
325,91790,2.0
325,80801,4.0
325,120831,4.0
325,99763,5.0
325,120611,3.0
325,49470,3.0
325,44079,5.0
325,94226,4.0
325,35279,3.0
325,128442,4.0
325,73817,5.0
325,92699,3.0
325,104257,3.0
325,122690,4.0
325,105151,4.0
325,120587,3.0
325,104952,3.0
325,120789,4.0
325,85244,3.0
325,120623,3.0
325,24216,4.0
325,155975,2.0
325,120324,4.0
325,120706,4.0
325,90555,3.0
325,120784,4.0
325,70334,4.0
325,122933,2.0
325,147800,3.0
325,126250,4.0
325,133189,4.0
325,120915,2.0
325,99052,4.0
325,87332,4.0
325,91419,3.0
325,167404,4.0
325,45251,4.0
325,89175,3.0
325,194314,4.0
325,165854,5.0
325,86200,3.0
325,119256,4.0
325,81633,4.0
325,78754,4.0
325,100502,1.0
325,96438,3.0
325,70328,3.0
325,77355,4.0
325,101669,3.0
325,120655,2.0
325,143145,1.0
325,96061,3.0
325,42546,5.0
325,101889,4.0
325,158371,4.0
325,120689,3.0
325,162866,4.0
325,175880,4.0
325,151568,4.0
325,177789,4.0
325,134119,4.0
325,70290,5.0
325,83851,4.0
325,71935,3.0
325,105415,2.0
325,105665,3.0
325,104815,3.0
325,165798,4.0
325,69704,4.0
325,95800,4.0
325,77975,3.0
325,97216,5.0
325,36775,5.0
325,57261,4.0
325,102898,3.0
325,85701,4.0
325,141926,2.0
325,89791,3.0
325,120755,3.0
325,84522,2.0
325,93894,2.0
325,102592,4.0
325,70509,4.0
325,15648,4.0
325,87175,4.0
325,103241,2.0
325,209958,3.0
325,95294,4.0
325,60397,3.0
325,199753,2.0
325,217869,4.0
325,183659,3.0
325,181865,4.0
325,86960,3.0
325,92654,3.0
325,93209,4.0
325,209144,4.0
325,221027,4.0
325,55895,4.0
325,80319,3.0
325,45464,3.0
325,84805,3.0
325,203632,4.0
325,94606,4.0
325,96764,3.0
325,94678,1.0
325,94963,2.0
325,92929,4.0
325,95638,4.0
325,97289,3.0
325,97883,2.0
325,133152,2.0
325,80377,2.0
325,80436,4.0
325,166924,4.0
325,252503,3.0
325,76299,3.0
325,54135,2.0
325,81568,5.0
325,240772,3.0
325,87747,3.0
325,120737,5.0
325,63415,4.0
325,51201,4.0
325,100530,3.0
325,66026,4.0
325,265349,2.0
325,293416,4.0
325,219405,4.0
325,74174,3.0
325,258000,4.0
325,42876,5.0
325,145487,4.0
325,164184,2.0
325,258463,4.0
325,275847,4.0
325,181689,4.0
325,82186,3.0
325,80025,4.0
325,94025,3.0
325,87507,2.0
325,98575,4.0
325,86373,3.0
325,307479,4.0
325,71222,4.0
326,113845,3.5
326,114369,4.0
326,114814,2.0
326,113247,3.5
326,112573,5.0
326,112864,4.0
326,110413,4.5
326,110912,4.0
326,111161,4.5
326,109830,5.0
326,108052,4.5
326,102926,4.5
326,117060,3.0
326,117723,0.5
326,73486,4.5
326,97441,3.0
326,97165,4.5
326,83987,3.0
326,87553,4.5
326,115964,3.5
326,120102,5.0
326,79417,3.5
326,94947,4.0
326,120815,3.5
326,118799,5.0
326,120586,4.5
326,130018,2.0
326,133093,3.5
326,130827,4.0
326,169547,3.5
326,137523,4.0
326,120689,4.5
326,70511,3.5
326,163978,4.0
326,107050,4.0
326,159097,4.5
326,172495,5.0
326,180093,4.5
326,212985,4.5
326,209144,3.5
326,245712,4.0
